#Ch. # 	 t 	 E(t) 	 A_0 	 E(A_0) 	 t_p 	 E(t_p) 	 k3 	 E(k3) 	 k4 	 E(k4) 	 k5 	 E(k5) 	 k6 	 E(k6) 	 Chi2/DOF
5717	5.086199816	0.009058594239	74769.41514	447.956745	2.058452486	0.007652432904	0.2105994128	0.002926354381	0.1944827127	0.001225110353	0.06797763534	0.002104365261	0.08519937746	0.003135575026	4.824843694
5718	5.087031618	0.008621517453	73739.83436	452.7372129	2.027501882	0.006932557809	0.1155654505	0.002603621438	0.1545733802	0.0038231909	0.1155017806	0.00259557272	0.08132077163	0.001781211837	9.951134754
5719	5.095309307	0.008801373703	74383.09666	445.2955629	2.046422875	0.006723218377	0.08661840314	5.265042041e-05	0.09361245781	0.0008347932545	0.08629783015	5.961797884e-05	0.07935999988	0.0006863224529	14.30942105
5720	5.09193988	0.009987764833	85022.49184	2956.383573	2.218794061	0.01378412912	1.566868072	0.09123486578	1.852044361	0.1775566445	0.04617853435	0.00596703206	0.04564321242	0.005912001119	10.31823528
5721	5.059458391	0.009139331812	87249.5209	1316.754112	2.109449004	0.01031612102	1.42415338	0.0413290267	1.760518331	0.0486199058	0.04553515918	0.003200908924	0.04731660443	0.003307833556	8.617092976
5722	5.055684518	0.0091567124	86703.87568	563.7996035	2.299620283	0.009771789777	1.219941501	0.02366045856	1.523083913	0.03041741669	-0.024752914	0.008349251066	-0.02467818285	0.008366748347	7.913593102
5723	5.07661387	0.009268733241	74799.4672	458.5918064	2.002464011	0.007304187825	0.1356638333	0.02072272983	0.1246207272	0.02561020077	0.06709566905	0.004913425262	0.08286976797	0.01058126986	5.975182631
5724	5.109380726	0.009393629305	74997.44265	438.2358273	2.143688703	0.007055209485	0.1303204772	0.007476827463	0.1096372385	0.01323524667	0.0868772288	0.00360573248	0.1096757957	0.01304883366	7.541099106
5725	5.071491247	0.008702666078	74988.16129	450.9168458	2.012406537	0.006270886611	0.06561871864	0.001742809566	0.06901680817	0.001798241742	0.06564069577	0.001733016763	0.06903502772	0.001835922947	10.38707465
5726	4.582173941	0.009163187048	74762.5026	439.8398458	2.16846915	0.00650438196	0.1369041448	0.001925885828	0.141414577	0.002002571428	-0.1590508372	9.70746884e-07	-0.1590501335	9.71358587e-07	12.45870521
5727	5.069719468	0.008621182878	87404.86651	408.3211384	2.096743303	0.008326109429	1.246469298	0.0241337104	1.554899645	0.03204243242	0.07948150866	0.005882104013	0.07758353649	0.005727961895	11.78184604
5728	4.569370045	0.009723471811	74476.18634	436.1917784	2.18973881	0.008103395334	0.2270556684	0.002518870827	0.2219650697	0.001572566602	0.04125792767	0.00180349812	0.05035909415	0.002252333404	3.375530567
5729	5.056625886	0.00863519061	87543.00218	708.4282947	2.115700048	0.009027431526	1.200642969	0.0215790374	1.513438484	0.02940525	0.06800628993	0.003709072781	0.06526657894	0.003553728837	9.169880705
5730	5.026558824	0.008744217425	87087.97217	19939.22621	2.153446568	0.01901922305	1.018904138	0.05330740056	1.314343828	0.1198499794	0.06486079914	0.002357350369	0.06010633363	0.002168523197	4.819907785
5731	5.073668233	0.008773998882	87550.1826	1429.055269	2.0856274	0.008777061444	1.515638525	0.03347886544	1.860381436	0.04159585987	-0.1687752912	5.846206085e-07	-0.1687748076	5.852084043e-07	8.356603694
5732	5.052656372	0.008857097311	86607.68126	392.2885345	2.11917511	0.009467118432	1.196856741	0.02058747854	1.506683006	0.02790078649	0.0114586371	0.004217362809	0.01214368443	0.004282924844	12.08757368
5733	5.086169548	0.00920521764	75818.94785	450.4599658	1.992047072	0.007094344961	0.1161546662	0.004390494142	0.08476894581	0.00267582313	0.05069088695	0.001481299498	0.08437181555	0.002711894447	5.742008804
5734	5.110999338	0.008891622945	75722.07407	460.7625969	1.950988032	0.006363882343	0.06829057033	0.00261062171	0.0878348504	0.00336127615	0.06824918741	0.002607573207	0.05127652491	0.002091646494	15.42135327
5735	5.064615622	0.008870500891	75463.04927	457.4501818	2.023911245	0.006917450066	0.1429168604	0.000249861461	0.1677289776	0.0003938898677	0.08889611856	0.0001632691112	0.0716026934	0.0002176044645	6.358476882
5736	5.05436421	0.009431683043	86833.41945	1790.410254	2.100770208	0.0106500136	1.479015123	0.04236735482	1.817223076	0.04868324818	0.0558184216	0.002130853808	0.05902912965	0.00225403758	7.81618481
5737	5.054276704	0.009210867009	87416.73185	895.380331	2.115789568	0.01050610623	1.381176874	0.03931410482	1.709065846	0.04618968332	0.01170867334	0.001310912109	0.01501863033	0.001411950039	6.13222159
5738	5.071570132	0.008765454433	87386.68496	313.3553864	2.090126063	0.008722060328	1.237091776	0.01771272963	1.542224268	0.02548530741	0.04431281248	0.00761246831	0.04385430472	0.007556147017	12.09137007
5739	5.080031262	0.00903170436	75018.45391	461.8807769	1.993637226	0.007028085601	0.09970919898	5.471015111e-05	0.09965010345	5.459923877e-05	0.001940462443	1.559166e-05	0.002106071256	1.570993458e-05	12.28145961
5740	5.05643292	0.008772244441	88846.11668	405.0070528	2.110904969	0.009226205315	1.264953539	0.0208249464	1.584904494	0.0279542117	0.006418945822	0.006971980586	0.006598082553	0.007002436073	9.58955959
5741	5.1061159	0.009481522969	74542.01404	454.877055	1.976107407	0.00695786911	0.1215546814	0.005560064871	0.09542440534	0.0129178024	0.06652401412	0.00218377254	0.0953742635	0.01293742269	8.994210245
5742	5.075467581	0.009142781283	75433.21947	470.9736805	1.996442309	0.007447339698	0.1608507346	0.005915693318	0.1267651152	0.003878628472	0.09410286251	0.002477606248	0.1268420867	0.003859501277	8.130863203
5743	5.029099076	0.008281297535	86498.61411	772.958353	2.184555338	0.009607146049	0.7107700981	0.1137615594	1.163630402	0.02125817691	0.7107882736	0.1137541354	0.5518893566	0.01230238244	10.29464929
5744	5.086240421	0.008994171669	76122.98249	458.0837079	1.9818909	0.00661384624	0.07400848879	0.004096967138	0.08967098571	0.005006869965	0.0739705579	0.004092993746	0.05975710576	0.003402320031	15.23038219
5745	5.031074705	0.009197200328	85444.69034	757.8541032	2.160298164	0.009979026763	1.047971431	0.01803306322	1.350606048	0.02548181095	0.08647806393	0.003039437874	0.07960096486	0.002741895389	6.951243155
5746	5.093436349	0.009013183552	76908.0135	462.2860613	1.981552444	0.006573935936	0.09139215662	0.004200546222	0.1071811482	0.005057176252	0.09137545157	0.004196253655	0.07713034579	0.003577827758	16.33212871
5747	5.119589128	0.009425735608	75122.40466	459.3740362	1.957873295	0.006628938566	0.1417010017	0.006378338124	0.1160435319	0.009977232444	0.090884284	0.003197888294	0.1160374009	0.009280019135	12.2226232
5748	5.017296972	0.008016080373	88373.29111	935.0628154	2.18598449	0.01142113677	0.6143404788	0.01058721765	1.028795429	0.02399838089	0.6127643547	0.0105303363	0.461336562	0.004515292316	10.47611451
5749	5.028481199	0.008567445333	86448.93998	1953.650189	2.172917854	0.009074814528	0.9970707978	0.01407866676	1.294727862	0.02227006403	0.0714983353	0.002315505379	0.06500220677	0.002076354461	4.043159729
5750	5.075625345	0.008627390517	74912.13897	443.068473	2.01318767	0.005854123941	-0.1905955954	3.065908679e-08	-0.1905952499	3.063894163e-08	0.07676424841	0.002443592162	0.08303393559	0.002606079387	10.30944284
5751	5.092599213	0.009497655934	86204.26316	635.3387071	2.179037891	0.009497044841	1.460342059	0.03872906763	1.770272788	0.04619421254	0.02258983493	0.003474732114	0.02324375997	0.003525591148	13.1220994
5752	5.071565363	0.009195039266	74293.30699	457.0001225	2.00813201	0.007507922706	0.1756762068	0.002882712741	0.1193692133	0.003570252208	0.06315318468	0.0007272206468	0.1193707002	0.003633627816	4.580963668
5753	5.084399171	0.009505202563	74939.20424	450.355012	2.111726173	0.007616551093	0.1505745246	0.004333786785	0.135318434	0.002349131287	0.06799560702	0.002535408566	0.08495096451	0.003984852442	5.725729573
5754	5.066906698	0.008940933217	86759.41587	246.4250883	2.102338054	0.009267950061	1.299034345	0.02380556347	1.611920906	0.03058540035	0.02064321182	0.003628942487	0.02136023185	0.003686876452	13.04793218
5755	5.069582665	0.009235327194	86927.05807	500.866826	2.209246357	0.009670963078	1.357406122	0.03053329019	1.669785111	0.03737243721	0.02528042551	0.003771617909	0.02597190615	0.003826368038	13.14996101
5756	5.039739769	0.009090726624	86446.45762	641.5857276	2.136659215	0.009877464455	1.281512156	0.02644965127	1.60539113	0.03362178112	0.005868999273	0.01489039986	0.005956964442	0.01492133499	9.375658033
5757	5.030099392	0.009423587257	87164.73181	1973.868701	2.281322337	0.01084121318	0.9433859718	0.01907188859	1.229387498	0.02570731566	0.05686440849	0.001758482644	0.04801006273	0.001491579666	3.050212081
5758	5.071574819	0.009017123186	87585.69546	538.4571777	2.093278305	0.009197712134	1.330396965	0.02812034951	1.64704961	0.03496449415	0.07054737777	0.01068767308	0.06957889414	0.01055313095	12.9321652
5759	5.066368601	0.009485409677	75217.10065	445.3791954	2.137453736	0.008104829143	0.1684448265	0.002721701284	0.2422233782	0.004971618183	0.1684441229	0.002721812751	0.1102594212	0.001574578571	7.296922173
5760	5.113162777	0.009371768345	75639.04511	462.0943851	1.941670048	0.006818613051	0.1205115953	0.00457926642	0.09771783891	0.003194322862	0.07457431983	0.002178875994	0.0977144604	0.003196031777	12.5512019
5761	5.071513365	0.008941782548	86308.39627	488.592938	2.088155018	0.009461385819	1.344426452	0.02607730327	1.664182328	0.03297118725	0.04660090241	0.00430305355	0.04771295286	0.004383639701	10.36513019
5762	5.070697549	0.008487319904	88694.54055	464.5819117	2.088309293	0.009201377517	1.307898051	0.02206645542	1.628724535	0.02921930934	0.04326035229	0.00545030823	0.04413056287	0.005534779768	9.696862899
5763	5.048777156	0.008709481887	86947.54031	778.5672663	2.123276613	0.009242082559	1.183245672	0.02396477697	1.497004234	0.0313540416	0.1051015371	0.006663847321	0.1022654379	0.006426840507	6.583363033
5764	5.025070897	0.00767466803	87966.51474	613.5195191	2.154328743	0.007565016404	0.693299353	0.004630959667	1.124728846	0.009244957911	0.6933025326	0.00463085888	0.5439163389	0.002655217209	8.09647262
5765	5.031798845	0.008504719825	87088.32943	1517.941736	2.157251144	0.009317860515	1.007917182	0.01754007481	1.312211162	0.02538453828	0.0537703571	0.002161439101	0.04750225411	0.001924815054	2.870626011
5766	5.093027244	0.00917424748	75577.70585	463.0618166	1.967341831	0.006978723791	0.1234069146	0.003539687831	0.09092546479	0.00216267276	0.05744095741	0.001239471214	0.09092055299	0.002164093666	6.183403286
5767	5.027588655	0.009071408389	86220.27441	3822.919978	2.156258253	0.02875624458	0.8982161202	0.0823656482	1.173945772	0.1763435545	0.08899406772	0.002405439216	0.07580382231	0.001918220056	3.927459997
5768	5.0483686	0.008283603082	88686.3894	1779.261292	2.11754711	0.008408070491	1.08592931	0.01539269114	1.389395682	0.02401333412	0.04982598457	0.002134668311	0.04573499877	0.001979883787	4.470110466
5769	5.028760743	0.009384580026	81191.7945	2818.139082	2.127831226	0.02386853978	0.8783639418	0.09275770919	1.063953555	0.1580309011	0.05051483228	0.002007935177	0.0421757345	0.001695576282	3.261218801
5770	5.035242074	0.009904023353	76730.53101	1099.755191	2.114321196	0.01678688384	0.5530357817	0.06350121185	0.6500898817	0.08435921248	0.06512442462	0.002440335474	0.04983665322	0.001730475301	2.994233655
5771	5.046741196	0.008855580027	85793.33543	333.4464957	2.177269185	0.009664478391	0.7271223048	0.06371907031	1.176297893	0.02051764904	0.7269769677	0.06372095399	0.563645521	0.01114967533	6.938199439
5772	5.113035661	0.00907103208	74068.06423	454.7022544	1.972974759	0.006866554131	0.1558617601	0.003535427219	0.1168983354	0.002159357058	0.07963485045	0.001303630927	0.1168905484	0.002161032708	7.676929998
5773	5.069544558	0.008875123017	86513.59622	661.5441002	2.123784101	0.008984897539	1.377196086	0.02791785864	1.698699975	0.03530105937	-0.1309651119	1.745330582e-06	-0.1309655532	1.745166344e-06	8.013156516
5774	5.062005426	0.008810009084	85423.22315	1197.753323	2.129531912	0.009569325601	1.157777206	0.02991042485	1.469876383	0.03667313849	0.1692878973	0.01294718403	0.1641655671	0.01229951163	7.647352347
5775	5.104389955	0.009005920693	74806.04196	451.3423924	2.006356922	0.006927898423	0.1568834029	0.005485497262	0.1253321079	0.003611748763	0.09294923071	0.002291186028	0.1253388074	0.003609405836	6.951204897
5776	5.110355688	0.00920169561	74093.07483	445.4110784	1.973002225	0.006724864388	0.1323840613	0.005131747364	0.1078092747	0.00340092887	0.079891252	0.002091165461	0.1078194466	0.003412099726	8.178410377
5777	5.069692802	0.008888142692	85788.9821	873.1279204	2.128416064	0.009166919294	1.37934049	0.03184481399	1.704983695	0.04002037458	0.03514456474	0.0108156099	0.03484004252	0.01075561744	8.69467716
5778	5.039618261	0.008609323034	85165.06255	1152.147378	2.161906949	0.008939127961	1.067901338	0.01881004102	1.369838426	0.02652473656	0.09194175842	0.004638022731	0.08828343955	0.00440067783	5.568151989
5779	5.04441561	0.008622289597	86089.96104	1940.142608	2.174966547	0.009321549762	1.011020565	0.01869758589	1.307809335	0.02589818962	0.1263483473	0.00522510587	0.1191778362	0.004774152173	5.717455346
5780	5.047622069	0.008538938545	87966.28008	951.0105176	2.146982408	0.009032836598	1.053298027	0.01649633326	1.35485638	0.02441438136	0.08520510849	0.00293076215	0.07929277716	0.002683483955	6.79141558
5781	5.072695286	0.008999081705	87416.19707	1267.810264	2.111665697	0.009292773033	1.484186249	0.03753256492	1.825016926	0.04583394536	-0.008046348962	0.01975887619	-0.008009684393	0.01977923275	9.081782629
5782	5.047063174	0.008490401087	87590.41796	1878.863815	2.139913391	0.008874396509	0.7950305005	0.01884834008	1.247482193	0.01735879748	0.794603691	0.01882725431	0.6330864029	0.008521769606	7.848217606
5783	5.038116012	0.008794920966	87482.39924	3763.157281	2.176162709	0.01002272575	0.9422766816	0.01640059744	1.236195388	0.02384776174	0.06846788948	0.002094155855	0.05915746076	0.001781189465	3.301543361
5784	5.039514518	0.008486012347	87645.23368	989.2433749	2.155098139	0.009016591914	1.081791716	0.01635696764	1.387745923	0.0244854799	0.03428743724	0.002156253188	0.03038757252	0.001994300415	3.437005102
5785	5.09951769	0.009101807199	76228.34171	459.2123068	1.99073365	0.006488383523	0.017475958	0.0002739204972	0.01284739192	2.443757207e-05	0.008923532057	0.0002113162804	0.01309477161	1.713928391e-05	10.43449745
5786	5.069136079	0.008952348677	87273.19795	607.9938557	2.097088844	0.009005945225	1.401068768	0.03099130678	1.723166394	0.03896166924	0.02494703167	0.01864222434	0.02503803359	0.01867490761	10.29242812
5787	5.106715033	0.009085683311	75911.22508	460.3447	1.983470546	0.006557974797	0.1175652331	0.006243664496	0.1015224839	0.00500558877	0.08606148571	0.004023459752	0.1015120478	0.005010271216	9.774316755
5788	5.037092593	0.008568815602	87624.66368	646.7737317	2.169479601	0.009508840635	0.9219433054	0.01785061498	1.210621634	0.02433491227	0.1486301651	0.006621903805	0.1401938801	0.005997715382	7.576097257
5789	5.043423883	0.008461772336	88099.27381	1217.5137	2.166373286	0.008785593135	1.084644255	0.01568367237	1.389203852	0.02373195451	0.06150280055	0.002588847866	0.05691593304	0.00239100635	5.342962454
5790	5.091212357	0.009148394865	76681.89907	457.143752	1.998482147	0.006885214185	0.161256934	0.004489212538	0.1275102047	0.002860096871	0.09210689937	0.001759340123	0.1275113059	0.002860001109	6.986256479
5791	5.078401484	0.008985843264	86963.21457	1033.624737	2.097174828	0.01024355234	1.457288652	0.03940275656	1.789788948	0.0455849183	0.06644049692	0.002294571397	0.0698961503	0.002413586731	9.22222345
5792	5.068390143	0.009294998905	75373.36872	462.4960662	2.033799871	0.008189868544	0.1979073176	0.003651101225	0.1253126992	0.001595351002	0.05553881602	0.0006656191913	0.1253056574	0.001594727402	2.798158048
5793	5.062483356	0.009001726997	74927.28583	456.583046	2.030930064	0.007538050318	0.1787881458	0.003427115175	0.2481622856	0.003166744319	0.1786390461	0.003424314378	0.1218035048	0.001182289881	11.44352262
5794	5.02413189	0.008278372702	74917.5201	446.6638338	2.100543112	0.006461111526	0.0726919701	0.001043341078	0.07970031043	0.001132177495	0.07268897748	0.001042006252	0.07969979987	0.00113219449	11.70818095
5795	5.041632053	0.008602861796	87696.68761	294.8555451	2.158494421	0.009345278677	0.6741160943	0.06545974805	1.117967842	0.01823041987	0.6740609264	0.06545661458	0.5121634421	0.008737855994	10.67243716
5796	5.106192202	0.009182749777	76570.33552	464.474185	1.980334414	0.006709724128	0.1197291724	0.007915551948	0.1003215062	0.009668372203	0.0812604648	0.004464770643	0.1003193339	0.00723555556	10.22671434
5797	5.09286819	0.009160761028	74951.26993	455.0281332	1.99037228	0.007338384162	0.1858036278	0.003942424512	0.1350039215	0.002167663009	0.08517115489	0.001162981541	0.1350040474	0.002167542738	7.473268478
5798	5.098862323	0.009022999426	76712.17395	451.8554819	1.991111609	0.006905686193	0.1758560365	0.004446787895	0.1375184461	0.002750667172	0.0970821779	0.001633942117	0.1375271596	0.002746370666	7.720262943
5799	5.094203139	0.008981663869	74433.98454	460.8970515	1.985774093	0.006772558166	0.06502434816	0.001032798454	0.06434298743	0.001009197035	0.06589334049	0.001031309101	0.06437580901	0.001010419185	10.30938907
5800	5.005276814	0.009273077913	80719.31259	669.4589222	2.15040792	0.01270611136	0.580183869	0.02691602202	0.6917660297	0.03808764351	0.06585191792	0.002948701586	0.05965360639	0.002598493658	4.440802449
5801	5.03655579	0.008855297737	91706.80323	1474.685053	2.271501619	0.01023996484	0.9791560002	0.01842802355	1.253950834	0.02476445911	0.03011371261	0.002943183458	0.03157786738	0.003033455676	7.610387038
5802	5.059039202	0.009091620644	76610.09521	465.0368321	2.029382703	0.007608720689	0.1414869298	0.004154565177	0.09957049581	0.002165557161	0.05126820719	0.0009373923886	0.09955862003	0.002165506991	4.113735954
