#Ch. # 	 t 	 E(t) 	 A_0 	 E(A_0) 	 t_p 	 E(t_p) 	 Chi2/DOF
8859	5.046692646	0.00978478143	71035.90728	458.0956092	2.092947403	0.008931358755	3.835537721
8860	5.055292587	0.008969495481	72907.27755	464.7315908	2.025982196	0.008085111517	6.327451538
8861	5.052684668	0.009676490258	71542.75154	459.08728	2.088766535	0.008836482178	3.813057994
8862	5.058315821	0.00927273091	72031.45719	463.9630227	2.018355241	0.008221928081	5.653764864
8863	5.055696102	0.009545701192	71636.69831	458.0756982	2.084577079	0.008734237418	4.238689706
8864	5.049224481	0.009646014253	72704.27522	469.5322648	2.018439383	0.008352638497	6.420771592
8865	5.053094154	0.009698619874	71146.04964	457.6114572	2.087225548	0.008843185241	4.723223283
8866	5.047433531	0.009398382049	72766.41129	467.486734	2.031617875	0.008352084846	3.886883624
8867	5.070500669	0.009187512128	71658.02293	455.9472003	2.073072079	0.008503871439	3.897797843
8868	5.045763532	0.009331761486	71534.42965	464.7054818	2.007175491	0.008223500501	3.029089655
8869	5.04117245	0.009929315962	72653.05123	467.247993	2.077788304	0.008858169319	6.456642615
8870	5.0479907	0.00932575193	71339.96262	463.7268837	2.00517803	0.008203021122	6.018396381
8871	5.047009747	0.009732106885	72768.21548	465.5041101	2.079306235	0.008771419138	4.297424235
8872	5.048005902	0.009450408401	71086.58077	463.9634214	2.00614097	0.008279355883	5.091335466
8873	5.046806251	0.00968096339	73019.46685	466.3095216	2.0766419	0.00872646897	4.597445804
8874	5.052109905	0.009249893584	71847.37072	464.8248997	2.002356121	0.008131955158	5.103621266
8875	5.050717512	0.009708228363	72273.81842	463.8092521	2.072060012	0.008723013714	3.24914364
8876	5.060905449	0.009098022732	72235.64189	465.6362232	1.991942416	0.007986456403	5.294411037
8877	5.052532005	0.009558044932	72757.49699	464.475683	2.072601332	0.008657791071	5.575952691
8878	5.057578455	0.009392583203	70872.31164	463.1415997	1.988935248	0.008139901219	4.303996751
8879	5.050335112	0.009618044978	74989.89995	469.0655013	2.109608216	0.008825183685	4.486891479
8880	5.057988851	0.009338758145	71330.67151	464.3705324	1.989137329	0.00810135657	4.417196164
8881	5.046307418	0.009657765478	74936.1707	469.3878289	2.12124793	0.008937070657	6.207097011
8882	5.054802005	0.009476017573	70654.33315	462.9641686	1.992420228	0.008208504058	6.800570065
8883	5.051054937	0.009537005074	75329.13482	469.0031073	2.117893273	0.008823075832	3.535426517
8884	5.049672632	0.009365594234	71256.92696	463.5344378	2.004152982	0.008209437912	3.940258585
8885	5.050634953	0.009795298229	74917.52887	470.1191336	2.113450459	0.008930819247	4.622601269
8886	5.052897148	0.009532527098	71251.65329	464.8034378	1.997420056	0.008225585091	4.428892641
8887	5.051350814	0.009630554112	75003.51044	469.5047895	2.119319748	0.008913666251	5.50305608
8888	5.060734201	0.009320058933	71053.29173	461.6526904	2.005726864	0.008199428201	4.545645105
8889	5.05201379	0.009823257709	71925.20172	462.7974092	2.080441592	0.00884657077	5.498144101
8890	5.056808533	0.009450267632	70951.04184	461.6069067	2.015930033	0.00831974915	4.395726235
8891	5.051094314	0.009637784615	72467.1669	463.3310746	2.07579449	0.008707067596	3.360788076
8892	5.04912597	0.009654486823	70286.79845	460.8169835	2.021390411	0.008470924418	4.207777714
8893	5.055229689	0.009640416164	71980.56356	461.588432	2.073309275	0.008697199499	3.838854274
8894	5.04483328	0.009805884505	70820.77232	463.9925985	2.020690366	0.008504920791	5.77955298
8895	5.053334869	0.009976407926	71463.49834	463.2672057	2.071288387	0.008878419655	5.415850017
8896	5.052636169	0.009658450876	69993.27573	459.3961727	2.015340653	0.008423518983	3.667568765
8897	5.048508374	0.009987333412	71159.39659	461.6429775	2.079181514	0.008940787659	8.752731369
8898	5.042516669	0.009680017051	72950.06937	471.1724781	2.024961712	0.008428489496	5.806982858
8899	5.044670309	0.01013609526	70854.5855	461.32582	2.086136535	0.009067045262	6.162609271
8900	5.049366834	0.009443384266	72842.33083	468.7528061	2.021960863	0.0083063904	6.155669397
8901	5.042730129	0.01016252975	71277.99433	462.9199683	2.087071797	0.009057834101	6.292079066
8902	5.051244001	0.009518798181	72450.20338	467.7251852	2.024361803	0.008369358571	5.6114788
8903	5.052703145	0.009798737612	71571.25592	461.3893476	2.078951892	0.008838747841	5.93134845
8904	5.057462533	0.009223469388	73303.1996	467.9238671	2.017729751	0.008156453421	7.266515869
8905	5.044044717	0.01003615272	70945.84908	460.5978655	2.088285536	0.009031463721	5.383793577
8906	5.060465953	0.009206869143	72683.5156	465.9915511	2.014944925	0.008148057993	5.618342819
8907	5.041284403	0.01031499968	70499.87904	461.7301267	2.088348493	0.009188727289	9.223439085
8908	5.061188391	0.009655552335	72176.38273	465.3065826	2.04219802	0.008526315104	4.709233385
8909	5.049708863	0.009491128079	74593.01117	470.9240611	2.071209746	0.008559885798	6.139887958
8910	5.056537836	0.009497000847	72485.17064	464.5001069	2.048504853	0.00848068153	4.222970954
8911	5.047849891	0.009584346474	75337.93708	474.4430526	2.071635692	0.008578214626	6.139353806
8912	5.052245056	0.009560186838	72197.42699	463.6799388	2.053893952	0.008552378958	4.421155775
8913	5.054836712	0.009479810004	74920.62534	472.3082923	2.06532345	0.008505084558	4.695886229
8914	5.056151631	0.009567451778	72570.91362	465.620994	2.049453852	0.008514496563	6.59037231
8915	5.050606558	0.009706769186	74046.14488	471.1490885	2.064201978	0.00861788487	5.602397094
8916	5.05327509	0.009700154016	72714.14903	467.3681315	2.053816308	0.008611363797	5.705845437
8917	5.040391004	0.009816460405	74871.88212	475.115468	2.074626779	0.008727520248	7.517802537
8918	5.049448166	0.009736198864	72493.56702	465.8680165	2.065925366	0.008707717775	5.288508309
8919	5.047769887	0.009770425603	72942.00164	467.3636558	2.06982308	0.00872366452	5.167389025
8920	5.051271879	0.009815034628	72036.08172	465.2686947	2.061111502	0.008732505483	5.337382186
8921	5.051866461	0.009798306743	72666.18592	466.7823424	2.065207762	0.00871474499	6.904799434
8922	5.065739908	0.009374389748	71835.8742	459.9627267	2.054975191	0.00848037491	6.6406631
8923	5.045220849	0.009688418577	73211.1438	467.2243662	2.076940397	0.008732611387	3.982753893
8924	5.055276718	0.009671543313	71798.3915	462.4143691	2.063296599	0.008670346262	4.263831839
8925	5.053850286	0.009616088911	72558.07052	464.2731288	2.070256608	0.008667612105	5.124786407
8926	5.054129839	0.009656644934	71955.55305	463.371922	2.059276339	0.008640127434	3.46744356
8927	5.054498474	0.009653386997	73109.15735	467.1915362	2.063953059	0.008627526462	6.533446923
8928	5.046244401	0.01001575143	71203.14295	461.4793928	2.085370134	0.00898773928	5.795478469
8929	5.050059524	0.009453603615	73901.42206	471.1315882	2.036067192	0.008346195343	6.443701124
8930	5.051111048	0.0098642412	71513.93682	461.3870403	2.083042041	0.008894814977	7.173403302
8931	5.039541028	0.00967207973	73496.18265	471.4237786	2.045728061	0.008527450363	6.302886727
8932	5.045347253	0.01006861882	71220.71904	462.0830846	2.084761117	0.009006775597	4.234576104
8933	5.037740858	0.00969368387	73899.69986	472.7566336	2.049526546	0.008543489233	7.87333513
8934	5.045952063	0.009986516899	71281.66671	461.0143737	2.090881599	0.009008624927	9.995982293
8935	5.044979632	0.00942834576	73652.23516	469.9428408	2.044658885	0.008413809338	5.562236137
8936	5.046807008	0.009940039732	71531.02504	461.9737684	2.08296029	0.008911208247	5.576693272
8937	5.051044342	0.009317273802	74223.83624	471.3597003	2.038051269	0.008302471226	5.786579375
8938	5.058823529	0.00950343818	71424.79153	459.6199346	2.058218024	0.008568081533	8.322204308
8939	5.045551102	0.009773287125	71518.85154	462.8834144	2.065914064	0.008765867729	8.205906376
8940	5.045812234	0.009861326503	71428.28644	462.7268884	2.067874392	0.008802642117	5.961026868
8941	5.058524983	0.009567137092	71695.67204	461.2369531	2.057732228	0.008592865458	2.406629735
8942	5.047052318	0.01006567725	70556.98825	461.7793966	2.0619109	0.008892202633	6.393528092
8943	5.057411316	0.009718489679	71801.80386	463.3290106	2.058948324	0.008674902208	7.993101824
8944	5.057239928	0.009741745514	71122.60035	461.1814756	2.053857207	0.008667930612	8.647680763
8945	5.050626259	0.009756665401	70825.58788	459.6574489	2.064012093	0.008746638483	9.002988817
8946	5.060275744	0.009390782307	71574.57827	459.4561033	2.059639077	0.008536901018	7.030697305
8947	5.044928653	0.009847653637	71128.71473	461.5622171	2.072480678	0.008860147943	7.925388649
8948	5.052801174	0.009646641696	71786.7045	462.5224447	2.053778879	0.00858444678	4.059607301
8949	5.060741243	0.009582967676	72229.10163	456.9919941	2.11872962	0.008939385736	3.669064925
8950	5.059315826	0.009504218222	71272.96721	459.7774462	2.050547493	0.008527518535	3.460418188
8951	5.040076504	0.01033551349	71554.45364	461.5518005	2.132804335	0.009420770327	8.673648659
8952	5.063958167	0.009422407373	71377.55497	459.9525521	2.041283432	0.008422837365	5.519229835
8953	5.046922971	0.01005034622	71647.60259	458.4388348	2.130733546	0.009237178186	5.301634891
8954	5.044185153	0.009812106438	71251.27072	462.0788527	2.061158902	0.008732633745	7.937708195
8955	5.063527888	0.009725428986	71668.75639	455.5845225	2.120782613	0.009025513975	5.719448537
8956	5.048733401	0.00977934154	70875.40996	461.2132704	2.05080579	0.008672941434	3.874005956
8957	5.05952609	0.00976856722	71903.27954	456.4918951	2.125007801	0.009060195203	5.369155387
8958	5.052712903	0.009953193767	72471.64218	466.5750908	2.075902964	0.008869072754	5.628027299
8959	5.054810934	0.009583977445	72929.88293	462.5905989	2.09174844	0.00874635187	5.061474763
8960	5.057128909	0.009526877327	72080.47759	460.408693	2.078350181	0.00867997267	4.093172991
8961	5.059724308	0.009468496183	72905.98245	461.2952066	2.095206142	0.008730618938	3.995233425
8962	5.044500786	0.009730553746	72331.50223	462.6321195	2.089415928	0.008842546282	5.147666954
8963	5.051703907	0.009767084972	72598.60377	462.7787153	2.098778935	0.008902306814	9.102335296
8964	5.053624814	0.009552232804	73370.3366	465.9356877	2.072424869	0.008607816801	5.47215608
8965	5.0597953	0.009699765965	72321.8548	461.2926474	2.09023108	0.008816620686	4.984755913
8966	5.051774755	0.009668183766	72895.6239	464.3331978	2.078140323	0.008708530765	3.918425129
8967	5.052063331	0.009648096471	73077.28741	462.4492939	2.110694183	0.00889556599	5.595910841
8968	5.051237565	0.00963873822	73125.31314	466.1334589	2.074416793	0.008679124354	2.693733789
8969	5.048210145	0.009802028257	72201.81013	462.2802092	2.092900529	0.008896170638	3.610533145
8970	5.054147461	0.009548726263	73324.10394	465.7600214	2.077189358	0.008652074428	2.976742775
8971	5.046232196	0.00975587843	72106.43533	461.3862679	2.096118353	0.008904256235	5.44253986
8972	5.063318943	0.009315919901	73209.97468	463.8018378	2.064902743	0.008463955607	4.548795036
8973	5.049060333	0.009811312937	71932.59432	461.6772308	2.091922686	0.008911034195	6.070477756
8974	5.060493454	0.009203123072	73725.311	464.3803027	2.070353184	0.008428755589	6.691615903
8975	5.051495148	0.009827635507	71658.25306	460.3735457	2.091804925	0.008909716113	4.989766246
8976	5.051485993	0.009719991539	72910.34037	466.2710968	2.07093106	0.008700196297	3.758717623
8977	5.054083205	0.00972704732	72246.71354	461.8747145	2.090498127	0.008845343425	3.952405328
8978	5.047366209	0.009853208327	71832.16216	464.5870658	2.064068792	0.008770259145	5.341552455
8979	5.054734722	0.009560064755	72296.48946	460.7663127	2.087140502	0.008742827768	2.653372065
8980	5.059450987	0.009478473253	72071.76328	461.6908631	2.060982483	0.008563493408	3.749269711
8981	5.045547673	0.009807160097	71925.62522	461.8329954	2.08998075	0.00889278036	2.89235437
8982	5.054039804	0.009628601078	72072.74158	463.1449994	2.05969805	0.00862196467	3.22481961
8983	5.065267308	0.009329323353	72691.45134	460.385409	2.079126705	0.008562499562	3.451211657
8984	5.049684275	0.009811406728	72065.01775	464.7703011	2.06280606	0.008722943454	6.43136107
8985	5.051572291	0.009805626216	71518.44522	459.8279057	2.088589833	0.008890762788	3.83280284
8986	5.058087959	0.009580551357	72195.51908	463.6752912	2.056936935	0.008584352563	4.598966713
8987	5.061008835	0.009572128373	72359.83657	461.6885902	2.07856847	0.008688679489	4.304262537
8988	5.074840653	0.009094734881	71267.57802	460.7777397	1.991655878	0.007994143757	10.60017833
8989	5.047932923	0.009862932212	71813.4611	463.3054769	2.07367505	0.00881420948	4.491924209
8990	5.073165429	0.00888398765	72218.1751	462.4857213	2.000744742	0.007935922643	6.287668828
8991	5.048188054	0.009767720064	71497.31706	460.6242315	2.080828439	0.008834154249	6.116559985
8992	5.060708462	0.009311248836	72003.39921	464.3635422	2.01248137	0.008203158321	8.808693679
8993	5.058947381	0.009304176601	72266.03128	460.0475875	2.070258559	0.008523871844	6.695033033
8994	5.055297953	0.009505804688	71643.96441	464.574712	2.016754377	0.008324642857	8.853436722
8995	5.0589863	0.009549595292	71357.24993	458.2708863	2.072159419	0.00867129858	2.603208091
8996	5.053966173	0.009456193776	71466.17385	463.5634142	2.019067872	0.008325985715	7.527216416
8997	5.063937463	0.009225020115	71695.52681	457.1008668	2.070127268	0.008506726152	10.34614656
8998	5.063058403	0.009362809672	71610.33252	464.2734206	1.998836501	0.00815555521	9.582922046
8999	5.063386837	0.009427045721	72119.77873	460.4698559	2.069857089	0.008585266479	8.314056204
9000	5.058698073	0.009381084937	71542.82459	464.0334007	2.000741504	0.008168312135	8.210769584
9001	5.056657012	0.009519820775	72494.6019	462.1632432	2.077740215	0.008662828204	8.424093845
9002	5.048743552	0.00962339961	71112.39402	464.0357848	2.018392591	0.008416426648	7.658793651
9003	5.059196859	0.009401542695	72434.0712	461.0880164	2.074074479	0.008588880747	8.198378382
9004	5.062139889	0.009028888725	72505.74829	464.7515574	2.011573151	0.008076284656	10.21225715
9005	5.048810752	0.009776482846	72148.43867	463.3506239	2.079802623	0.008812244211	4.075628712
9006	5.056424945	0.009145794628	71773.54349	463.0303034	2.012912618	0.008158324676	6.314933224
9007	5.061638218	0.009649664267	72214.35372	463.0220834	2.067295459	0.008671025292	5.06902575
9008	5.056181382	0.009619691643	71576.46235	464.6871748	2.023162479	0.00841548665	11.47671798
9009	5.054538867	0.009473953915	73340.93175	465.1082516	2.076113978	0.008605826617	6.369031156
9010	5.048412928	0.009708810322	71240.84758	463.4865741	2.036791462	0.008551262786	8.953636999
9011	5.055016368	0.009541303079	73319.34171	465.9194425	2.073858746	0.008625842399	8.274618118
9012	5.04626837	0.009750660481	70668.10053	460.9714349	2.044570162	0.008630955001	9.423300166
9013	5.055636405	0.009900993443	72571.54494	466.4716175	2.06919409	0.008774975379	13.10874538
9014	5.046198623	0.009762834681	71198.67975	463.2241689	2.039797585	0.008578872627	13.39887685
9015	5.060038715	0.009421600483	72735.98726	462.3376518	2.073263137	0.008578792265	12.97535669
9016	5.051033014	0.009609496873	71754.84864	464.4158157	2.03497637	0.008469751791	8.405385036
9017	5.059722476	0.009340216391	73302.02287	463.5438409	2.075491254	0.008539351133	10.36453501
9018	5.044763694	0.009628791809	72472.71264	469.6959102	2.013566623	0.008348112389	13.96636258
9019	5.0546166	0.009697757604	72897.75436	463.7507405	2.093819256	0.008832302381	6.161578492
9020	5.05177702	0.009410274272	72314.15762	467.8166889	2.005371197	0.008208994163	5.833710275
9021	5.053171957	0.009824780507	72521.91847	463.5209727	2.092614179	0.008888662494	8.003692294
9022	5.059475328	0.009342277824	72148.24897	466.5785655	2.001142451	0.008156699986	9.207540488
9023	5.048213648	0.009825549573	72941.42603	464.7025854	2.100988282	0.008941686283	4.717311444
9024	5.050235769	0.009614698456	72375.77073	469.3718175	2.003151479	0.008268199018	11.79054748
9025	5.059013314	0.009486840945	72530.42532	459.7916039	2.097286718	0.008771522278	6.938738122
9026	5.054095543	0.009170097745	73114.01411	468.2667116	2.007324012	0.008076821962	9.895139323
9027	5.048672628	0.009846581901	72721.97212	464.176818	2.098982249	0.008941630018	5.328985917
9028	5.045082656	0.00944978297	72949.00185	469.0999104	2.026230731	0.008343914049	5.03524851
9029	5.051095208	0.009662633855	72154.97782	462.1845704	2.079191605	0.008750452641	3.980341262
9030	5.059641211	0.009211273041	73200.89117	468.3930191	2.012482784	0.008133744309	5.910468175
9031	5.051849099	0.009716024168	71944.38905	462.0106105	2.073688291	0.008741972647	3.597667828
9032	5.055307666	0.009357725867	72786.44278	468.0830617	2.012933819	0.008213224514	5.80387167
9033	5.044777646	0.009733983931	72591.55367	464.3795188	2.083277503	0.008793137398	5.219158566
9034	5.055395885	0.009216044836	72868.24368	466.8244725	2.016747168	0.008156104905	6.072876186
9035	5.055153882	0.009736522786	72863.97437	465.944458	2.068793903	0.00869614023	4.221598027
9036	5.064959655	0.009161394707	72994.01377	466.5871824	2.013117358	0.008107189177	4.007166947
9037	5.058715174	0.009578911149	73100.90657	465.6621631	2.06660451	0.008606978033	3.973034422
9038	5.051843549	0.009543078453	72469.29827	468.9396216	2.007685871	0.008265657983	7.508169707
9039	5.05756857	0.009518280661	72547.05231	462.244374	2.076015639	0.008643448476	4.638787131
